EntryID	Reaction	ECNumber	UniProtKB_AC	Organism	pH	parameter.name	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
25366	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxopentanoate	0.0066		6E-4	M
25366	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		13.6		4E-1	s^(-1)
25366	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25366	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxopentanoate	2100.0		-	M^(-1)*s^(-1)
25367	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25367	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxopentanoate	2200.0		-	M^(-1)*s^(-1)
25367	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxopentanoate	0.0073		7E-4	M
25367	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxopentanoate	0.00146		3.65E-2	M
25367	2-Oxopentanoate + NADH + H+ = 2-Hydroxyvalerate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		16.2		6E-1	s^(-1)
25368	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxohexanoate	9.4E-4	0.0235	-	M
25368	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxohexanoate	4900.0		-	M^(-1)*s^(-1)
25368	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		23.0		1E0	s^(-1)
25368	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25368	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxohexanoate	0.0047		1E-4	M
25369	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxohexanoate	0.003		3E-4	M
25369	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25369	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxohexanoate	6.0E-4	0.015	-	M
25369	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		16.0		1E0	s^(-1)
25369	2-Oxohexanoate + NADH + H+ = 2-Hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxohexanoate	5300.0		-	M^(-1)*s^(-1)
25370	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	0.0015		2E-4	M
25370	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25370	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Phenylpyruvate	31000.0		-	M^(-1)*s^(-1)
25370	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		46.0		2E0	s^(-1)
25370	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Phenylpyruvate	3.0E-4	0.0075	-	M
25371	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25371	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		78.0		3E0	s^(-1)
25371	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Phenylpyruvate	37000.0		-	M^(-1)*s^(-1)
25371	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Phenylpyruvate	4.2E-4	0.0105	-	M
25371	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	0.0021		2E-4	M
25372	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25372	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	2800.0		-	M^(-1)*s^(-1)
25372	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		28.0		1E0	s^(-1)
25372	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	0.00204	0.051	-	M
25372	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.0102		9E-4	M
25373	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25373	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	Oxomalonate	0.00228	0.057	-	M
25373	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Oxomalonate	0.0114		6E-4	M
25373	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	Oxomalonate	830.0		-	M^(-1)*s^(-1)
25373	NAD+ + Hydroxymalonate = NADH + Oxomalonate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		9.5		3E-1	s^(-1)
25374	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		3.0		1E-1	s^(-1)
25374	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoglutarate	0.00242	0.0605	-	M
25374	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25374	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoglutarate	250.0		-	M^(-1)*s^(-1)
25374	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxoglutarate	0.0121		8E-4	M
25375	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoglutarate	210.0		-	M^(-1)*s^(-1)
25375	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25375	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxoglutarate	0.0109		4E-4	M
25375	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoglutarate	0.00218	0.0545	-	M
25375	2-Oxoglutarate + NADH + H+ = 2-Hydroxyglutarate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		2.3		1E-1	s^(-1)
25376	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25376	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoadipate	680.0		-	M^(-1)*s^(-1)
25376	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxoadipate	0.0047		9E-4	M
25376	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoadipate	9.4E-4	0.0235	-	M
25376	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		3.2		3E-1	s^(-1)
25377	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoadipate	1200.0		-	M^(-1)*s^(-1)
25377	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxoadipate	0.003		2E-4	M
25377	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoadipate	6.0E-4	0.015	-	M
25377	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25377	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		3.6		1E-1	s^(-1)
25378	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxoadipate	3.2E-4	0.008	-	M
25378	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25378	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	2-Oxoadipate	0.0016		1E-4	M
25378	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	2-Oxoadipate	3300.0		-	M^(-1)*s^(-1)
25378	NADH + 2-Oxoadipate + H+ = NAD+ + 2-Hydroxyadipate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		5.3		2E-1	s^(-1)
25379	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.1		8E-3	s^(-1)
25379	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25379	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	6-Amino-2-hydroxyhexanoate	0.0022	0.055	-	M
25380	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.03		2E-3	s^(-1)
25380	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	6-Amino-2-hydroxyhexanoate	0.0028	0.07	-	M
25380	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25381	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25381	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.008		4E-4	s^(-1)
25381	H+ + 6-Amino-2-oxohexanoate + NADH = 6-Amino-2-hydroxyhexanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	6-Amino-2-hydroxyhexanoate	0.0044	0.11	-	M
25382	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.3		3E-2	s^(-1)
25382	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat:_Km	kcat/Km	4-Amino-2-hydroxybutanoate	7.9		-	M^(-1)*s^(-1)
25382	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25382	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Amino-2-hydroxybutanoate	0.038		5E-3	M
25382	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxo-4-aminobutyrate	0.0076	0.19	-	M
25383	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxo-4-aminobutyrate	0.002	0.05	-	M
25383	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Amino-2-hydroxybutanoate	0.01		4E-4	M
25383	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		1.5		3E-2	s^(-1)
25383	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25383	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat:_Km	kcat/Km	4-Amino-2-hydroxybutanoate	150.0		-	M^(-1)*s^(-1)
25384	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	2-Oxo-4-aminobutyrate	0.0038	0.095	-	M
25384	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat:_Km	kcat/Km	4-Amino-2-hydroxybutanoate	32.0		-	M^(-1)*s^(-1)
25384	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	A	concentration	NADH	2.0E-4		-	M
25384	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Amino-2-hydroxybutanoate	0.019		1.2E-3	M
25384	H+ + 2-Oxo-4-aminobutyrate + NADH = 4-Amino-2-hydroxybutanoate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.6		2E-2	s^(-1)
28500	Pyruvate + H+ + NADPH = L-Lactate + NADP+	1.1.1.1	O73949	Pyrococcus furiosus	7.0	S2	concentration	NADPH	2.8E-4		-	M
28500	Pyruvate + H+ + NADPH = L-Lactate + NADP+	1.1.1.1	O73949	Pyrococcus furiosus	7.0	Vmax	Vmax		2.33338E-5		-	katal*g^(-1)
28500	Pyruvate + H+ + NADPH = L-Lactate + NADP+	1.1.1.1	O73949	Pyrococcus furiosus	7.0	S1	concentration	Pyruvate	0.065	0.34	-	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	kcat	kcat		143.0		1.1E1	s^(-1)
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	S	concentration	Pyruvate	5.0E-6	1.0	-	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Kd2	Kd	NAD+	1.65E-4		1.2E-5	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Kd1	Kd	NADH	5.3E-7		4E-8	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	E	concentration	Enzyme	1.0E-8		-	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Km	Km	Pyruvate	5.8E-5		9E-6	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	B	concentration	NADH	2.0E-4		-	M
31103	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Ki	Ki	Pyruvate	7.7E-4		1.3E-4	M
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	kcat	kcat		80.0		3E0	s^(-1)
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	S	concentration	Pyruvate	1.0E-5	1.0	-	M
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Kd2	Kd	NAD+	2.3E-4		1.5E-5	M
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Kd1	Kd	NADH	4.4E-6		2E-7	M
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	E	concentration	Enzyme	1.0E-8		-	M
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Ki	Ki	Pyruvate			-	-
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	B	concentration	NADH	4.0E-4		-	M
31104	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P07195	Homo sapiens	6.0	Km	Km	Pyruvate	0.0122		1.6E-3	M
31758	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	4-Methyl-2-oxopentanoate	169.0		-	M^(-1)*s^(-1)
31758	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	S	concentration	4-Methyl-2-oxopentanoate	1.0E-6	0.01	-	M
31758	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	NADH	2.0E-4		-	M
31758	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
31758	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.9		-	s^(-1)
31758	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Methyl-2-oxopentanoate	0.00533		-	M
31759	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
31759	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	4-Methyl-2-oxopentanoate	0.0066		-	M
31759	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	S	concentration	4-Methyl-2-oxopentanoate	1.0E-6	0.01	-	M
31759	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	NADH	2.0E-4		-	M
31759	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat_Km	kcat/Km	4-Methyl-2-oxopentanoate	50.0		-	M^(-1)*s^(-1)
31759	4-Methyl-2-oxopentanoate + NADH + H+ = 2-Hydroxyisocaproate + NAD+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		0.33		-	s^(-1)
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat Km	kcat/Km	Phenylpyruvate	78000.0		-	M^(-1)*s^(-1)
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		39.5		-	s^(-1)
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	5.06E-4		-	M
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	NADH	2.0E-4		-	M
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	S	concentration	Phenylpyruvate	1.0E-6	0.01	-	M
31760	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Ki	Ki	Phenylpyruvate	0.0041		-	M
31761	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
31761	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		1.5		-	s^(-1)
31761	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	NADH	4.0E-4		-	M
31761	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Pyruvate	0.012		-	M
31761	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	S	concentration	Pyruvate	5.0E-5	0.1	-	M
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Km	Km	Phenylpyruvate	0.00128		-	M
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	S	concentration	Phenylpyruvate	1.0E-6	0.01	-	M
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	B	concentration	NADH	2.0E-4		-	M
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat Km	kcat/Km	Phenylpyruvate	84000.0		-	M^(-1)*s^(-1)
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	kcat	kcat		108.0		-	s^(-1)
31762	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Ki	Ki	Phenylpyruvate	0.0065		-	M
31763	L-Lactate + 3-Acetylpyridine-adenine dinucleotide = H+ + Pyruvate + Reduced 3-acetylpyridine-adenine dinucleotide	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
31763	L-Lactate + 3-Acetylpyridine-adenine dinucleotide = H+ + Pyruvate + Reduced 3-acetylpyridine-adenine dinucleotide	1.1.1.27	P00344	Geobacillus stearothermophilus	6.0	Kd1	Kd	APAD+	6.7E-5		-	M
